Phase Function (Ave): 
	WL(nm)-->
Angle(deg)	390	392.5	395	397.5	400	402.5	405	407.5	410	412.5	415	417.5	420	422.5	425	427.5	430	432.5	435	437.5	440	442.5	445	447.5	450	452.5	455	457.5	460	462.5	465	467.5	470	472.5	475	477.5	480	482.5	485	487.5	490	492.5	495	497.5	500	502.5	505	507.5	510	512.5	515	517.5	520	522.5	525	527.5	530	532.5	535	537.5	540	542.5	545	547.5	550	552.5	555	557.5	560	562.5	565	567.5	570	572.5	575	577.5	580	582.5	585	587.5	590	592.5	595	597.5	600	602.5	605	607.5	610	612.5	615	617.5	620	622.5	625	627.5	630	632.5	635	637.5	640	642.5	645	647.5	650	652.5	655	657.5	660	662.5	665	667.5	670	672.5	675	677.5	680	682.5	685	687.5	690	692.5	695	697.5	700	702.5	705	707.5	710	712.5	715	717.5	720	722.5	725	727.5	730	732.5	735	737.5	740	742.5	745	747.5	750	752.5	755	757.5	760	762.5	765	767.5	770	772.5	775	777.5	780	782.5	785	787.5	790	792.5	795	797.5	800	802.5	805	807.5	810	812.5	815	817.5	820	822.5	825	827.5	830	
0	252.336	249.768	246.406	243.335	240.212	237.647	234.563	231.498	228.932	226.359	223.609	221.069	218.408	215.817	213.134	210.967	208.589	205.506	203.834	201.373	199.63	197.163	195.079	193.067	190.733	188.752	186.866	184.687	182.757	180.713	179.235	177.063	175.279	173.54	171.821	169.865	168.037	166.293	165.364	163.146	161.221	159.996	158.31	156.833	155.34	153.803	152.345	150.832	149.391	148.186	146.516	145.288	143.714	142.669	141.097	139.787	138.656	137.345	136.077	134.852	133.689	132.531	131.325	130.474	128.881	127.865	126.707	125.531	124.545	123.368	122.333	121.289	120.231	119.156	118.037	117.246	116.518	115.301	114.125	113.513	112.487	111.808	110.646	109.695	108.866	107.932	107.048	106.252	105.539	104.661	103.832	102.87	102.28	101.201	100.207	100.181	99.7618	97.7172	96.5635	97.4872	96.8956	94.268	94.0616	94.1452	94.0609	91.965	92.9299	90.9112	90.3193	89.8142	89.3305	88.6333	87.7856	87.1667	86.6604	86.023	85.371	84.8769	84.1688	83.5514	83.0003	82.4547	81.8362	81.2751	80.7459	80.182	79.5984	79.0844	78.5003	78.0788	77.4174	76.9092	76.415	75.9261	75.3876	74.9351	74.4704	73.9346	73.4424	72.9069	72.4459	71.9886	71.5866	71.0654	70.7152	70.1688	69.7102	69.2528	68.8998	68.4884	67.9578	67.711	67.1226	66.7183	66.3043	65.8607	65.4278	65.0541	64.6528	64.238	63.8752	63.4759	63.1823	62.6957	62.2938	61.9327	61.6509	61.2632	60.9825	60.5012	60.0805	59.6949	59.3939	59.0367	58.7856	58.3891	58.058	
0.1	250.811	248.274	244.953	241.916	238.83	236.295	233.246	230.215	227.676	225.132	222.412	219.899	217.265	214.702	212.047	209.901	207.548	204.496	202.836	200.402	198.678	196.233	194.168	192.175	189.862	187.899	186.032	183.871	181.959	179.932	178.468	176.314	174.544	172.82	171.115	169.175	167.362	165.632	164.71	162.51	160.6	159.383	157.711	156.245	154.764	153.238	151.791	150.289	148.857	147.662	146.003	144.784	143.221	142.183	140.622	139.321	138.197	136.895	135.636	134.418	133.263	132.112	130.913	130.068	128.485	127.475	126.325	125.155	124.175	123.005	121.976	120.938	119.887	118.818	117.705	116.919	116.195	114.984	113.814	113.206	112.186	111.511	110.355	109.409	108.584	107.654	106.775	105.984	105.274	104.4	103.575	102.618	102.032	100.957	99.9685	99.9442	99.5244	97.4887	96.3424	97.262	96.6733	94.0575	93.8496	93.9338	93.8517	91.7647	92.7251	90.7143	90.1256	89.6229	89.1409	88.4472	87.6028	86.9862	86.4822	85.8474	85.1981	84.7061	84.0008	83.3859	82.8368	82.2935	81.6775	81.1185	80.5913	80.0296	79.4483	78.9362	78.3543	77.9345	77.2755	76.7692	76.2768	75.7896	75.253	74.8021	74.3392	73.8052	73.3149	72.7811	72.3218	71.8661	71.4654	70.9461	70.5969	70.0523	69.5953	69.1393	68.7876	68.3773	67.8486	67.6027	67.0162	66.6132	66.2004	65.7582	65.3268	64.9541	64.554	64.1406	63.7788	63.3808	63.0883	62.6029	62.2022	61.8422	61.5612	61.1746	60.8949	60.4149	59.9955	59.6109	59.3109	58.9546	58.7043	58.3088	57.9786	
0.2	246.294	243.846	240.646	237.713	234.734	232.286	229.341	226.409	223.953	221.491	218.861	216.43	213.876	211.392	208.82	206.739	204.456	201.496	199.874	197.519	195.848	193.468	191.463	189.525	187.276	185.366	183.551	181.447	179.585	177.61	176.187	174.085	172.358	170.679	169.015	167.123	165.355	163.667	162.765	160.619	158.752	157.56	155.93	154.496	153.048	151.557	150.141	148.671	147.27	146.101	144.477	143.283	141.754	140.737	139.207	137.931	136.831	135.555	134.32	133.125	131.993	130.864	129.685	128.858	127.304	126.313	125.185	124.035	123.072	121.923	120.912	119.893	118.86	117.809	116.713	115.942	115.232	114.041	112.887	112.289	111.288	110.624	109.485	108.554	107.743	106.827	105.961	105.182	104.483	103.622	102.81	101.866	101.289	100.228	99.2566	99.2366	98.8158	96.8067	95.6821	96.5898	96.0095	93.4289	93.2168	93.3027	93.2269	91.1666	92.1134	90.1264	89.5471	89.0513	88.5744	87.8914	87.0566	86.4472	85.9498	85.3227	84.6816	84.1958	83.4989	82.8913	82.3486	81.8115	81.2032	80.6506	80.1293	79.5741	78.9997	78.4931	77.918	77.5033	76.8513	76.3505	75.8637	75.3816	74.8507	74.4047	73.947	73.4183	72.9336	72.4052	71.9509	71.4997	71.1029	70.5893	70.2433	69.7041	69.2517	68.8001	68.4521	68.0454	67.5224	67.279	66.6981	66.299	65.8899	65.4517	65.0247	64.6552	64.2586	63.8493	63.4906	63.0963	62.8071	62.3253	61.9284	61.5715	61.2931	60.9096	60.6328	60.1568	59.7413	59.3597	59.0625	58.7089	58.4609	58.0684	57.741	
0.3	238.954	236.648	233.643	230.876	228.07	225.763	222.983	220.212	217.888	215.558	213.073	210.773	208.35	205.994	203.556	201.578	199.41	196.597	195.037	192.81	191.226	188.95	187.041	185.194	183.047	181.223	179.493	177.481	175.7	173.809	172.452	170.437	168.779	167.172	165.575	163.76	162.065	160.446	159.576	157.517	155.721	154.571	153.006	151.626	150.232	148.798	147.434	146.015	144.663	143.539	141.969	140.817	139.343	138.36	136.882	135.647	134.585	133.352	132.157	130.999	129.904	128.812	127.665	126.867	125.362	124.401	123.308	122.192	121.257	120.143	119.16	118.173	117.169	116.147	115.08	114.333	113.647	112.485	111.36	110.778	109.808	109.162	108.052	107.145	106.356	105.462	104.619	103.861	103.179	102.339	101.548	100.626	100.064	99.0266	98.0819	98.0687	97.6464	95.681	94.5922	95.4803	94.9138	92.3911	92.172	92.2605	92.1952	90.1788	91.1033	89.1554	88.5916	88.1071	87.6387	86.9732	86.1541	85.5566	85.0702	84.4558	83.828	83.3525	82.6693	82.0739	81.5415	81.0149	80.4191	79.877	79.3655	78.821	78.2579	77.7603	77.1965	76.7902	76.1496	75.6581	75.1803	74.7067	74.1853	73.7472	73.2982	72.7782	72.3027	71.7832	71.3371	70.8933	70.5031	69.9988	69.6582	69.1276	68.683	68.2386	67.8968	67.4959	66.9822	66.743	66.1713	65.7787	65.3757	64.944	64.5245	64.1602	63.7695	63.367	63.0133	62.6251	62.3412	61.8656	61.4748	61.123	60.8489	60.4707	60.1985	59.7291	59.3201	58.9435	58.651	58.3018	58.0577	57.6701	57.3473	
0.4	229.058	226.941	224.195	221.647	219.07	216.949	214.389	211.831	209.683	207.53	205.237	203.112	200.861	198.677	196.417	194.577	192.562	189.947	188.47	186.413	184.945	182.81	181.028	179.302	177.294	175.585	173.968	172.08	170.407	168.629	167.362	165.462	163.897	162.388	160.881	159.169	157.574	156.048	155.22	153.28	151.578	150.484	149.009	147.7	146.381	145.024	143.728	142.379	141.095	140.03	138.534	137.44	136.039	135.103	133.694	132.516	131.505	130.331	129.19	128.081	127.038	125.995	124.892	124.133	122.695	121.774	120.73	119.659	118.763	117.695	116.751	115.807	114.845	113.861	112.833	112.119	111.465	110.345	109.258	108.699	107.771	107.149	106.078	105.205	104.445	103.582	102.77	102.04	101.382	100.571	99.8072	98.9159	98.3754	97.3694	96.4618	96.4577	96.0334	94.1283	93.0881	93.9491	93.4015	90.9584	90.73	90.8219	90.7707	88.8147	89.7084	87.8144	87.2717	86.8028	86.346	85.7044	84.9071	84.3258	83.8544	83.2574	82.648	82.1866	81.5223	80.9437	80.4255	79.9132	79.3346	78.807	78.309	77.7791	77.2316	76.7465	76.1981	75.8032	75.1786	74.6998	74.2344	73.7725	73.2641	72.8368	72.3998	71.8919	71.4291	70.9217	70.4869	70.0534	69.6723	69.1809	68.8475	68.329	67.8951	67.4606	67.1273	66.7345	66.2336	66.0001	65.4412	65.0574	64.6628	64.2403	63.831	63.4739	63.0913	62.698	62.3514	61.9715	61.6951	61.228	60.8456	60.501	60.2326	59.8617	59.596	59.1357	58.7357	58.3659	58.0799	57.7368	57.4981	57.1172	56.8008	
0.5	216.96	215.068	212.628	210.344	208.039	206.141	203.844	201.542	199.605	197.663	195.602	193.686	191.644	189.667	187.621	185.948	184.116	181.74	180.366	178.513	177.183	175.219	173.593	172.014	170.172	168.603	167.124	165.387	163.845	162.206	161.046	159.287	157.836	156.446	155.048	153.464	151.99	150.577	149.802	148.005	146.421	145.395	144.03	142.809	141.58	140.317	139.106	137.843	136.641	135.65	134.245	133.221	131.911	131.032	129.709	128.601	127.652	126.551	125.477	124.43	123.449	122.467	121.419	120.708	119.353	118.482	117.498	116.483	115.635	114.625	113.729	112.838	111.926	110.991	110.011	109.338	108.724	107.656	106.616	106.086	105.209	104.618	103.595	102.765	102.041	101.217	100.443	99.7479	99.1197	98.344	97.6152	96.7616	96.2476	95.2812	94.4198	94.4265	94.0002	92.1708	91.1909	92.0181	91.4939	89.1504	88.9108	89.0065	88.9726	87.0925	87.9474	86.1212	85.6048	85.1554	84.7132	84.1015	83.3314	82.7706	82.3179	81.7428	81.1564	80.7126	80.072	79.5144	79.014	78.5197	77.9626	77.4532	76.9721	76.4606	75.9327	75.4633	74.9342	74.5538	73.9491	73.4862	73.0364	72.5892	72.0972	71.6837	71.2617	70.7688	70.322	69.83	69.4094	68.9889	68.619	68.1438	67.8196	67.3164	66.8959	66.4739	66.1512	65.7686	65.2839	65.0576	64.5148	64.1422	63.7582	63.3472	62.9508	62.6027	62.2303	61.8488	61.511	61.1418	60.8747	60.4182	60.0465	59.7109	59.4499	59.0881	58.8307	58.3819	57.9931	57.6319	57.3542	57.0189	56.7868	56.4146	56.1062	
0.6	203.074	201.432	199.332	197.342	195.341	193.689	191.687	189.672	187.971	186.267	184.464	182.782	180.975	179.231	177.426	175.94	174.317	172.21	170.954	169.329	168.156	166.387	164.936	163.524	161.872	160.462	159.139	157.574	156.182	154.701	153.662	152.066	150.745	149.491	148.219	146.779	145.444	144.161	143.447	141.815	140.365	139.419	138.179	137.059	135.935	134.781	133.666	132.503	131.397	130.49	129.191	128.247	127.043	126.23	125.006	123.979	123.103	122.086	121.09	120.114	119.206	118.294	117.311	116.656	115.397	114.585	113.67	112.72	111.928	110.985	110.147	109.317	108.464	107.586	106.662	106.037	105.469	104.462	103.478	102.98	102.165	101.609	100.643	99.8618	99.1803	98.4017	97.6738	97.0192	96.4259	95.692	95.0043	94.195	93.712	92.7926	91.9855	92.0042	91.5757	89.8363	88.9269	89.714	89.217	86.9916	86.7395	86.8391	86.8252	85.0352	85.8437	84.0982	83.6127	83.1861	82.7612	82.1848	81.447	80.9104	80.4799	79.9305	79.3714	78.9484	78.336	77.8032	77.3239	76.851	76.3194	75.8316	75.3705	74.8809	74.3761	73.9253	73.4192	73.0559	72.4748	72.031	71.5997	71.1699	70.6974	70.3002	69.896	69.4211	68.9933	68.5195	68.1158	67.7107	67.3543	66.8984	66.5851	66.1001	65.6955	65.2884	64.9784	64.608	64.1425	63.9247	63.4011	63.0419	62.6705	62.2732	61.8922	61.555	61.1947	60.8273	60.5	60.1434	59.8874	59.4438	59.0848	58.7599	58.5077	58.1568	57.9092	57.4741	57.0989	56.748	56.4801	56.154	55.93	55.568	55.2692	
0.7	187.854	186.475	184.732	183.051	181.372	179.981	178.291	176.581	175.131	173.678	172.15	170.719	169.163	167.668	166.12	164.836	163.436	161.618	160.49	159.11	158.104	156.546	155.285	154.052	152.605	151.369	150.213	148.836	147.607	146.297	145.39	143.971	142.792	141.686	140.551	139.27	138.086	136.947	136.299	134.847	133.544	132.686	131.583	130.575	129.565	128.53	127.523	126.469	125.469	124.654	123.474	122.618	121.53	120.791	119.678	118.74	117.945	117.02	116.11	115.215	114.387	113.554	112.643	112.05	110.897	110.15	109.314	108.437	107.707	106.839	106.064	105.304	104.517	103.702	102.842	102.27	101.753	100.814	99.8931	99.4319	98.6851	98.1692	97.2673	96.5413	95.9077	95.1802	94.5033	93.8946	93.3407	92.6539	92.0124	91.2531	90.8052	89.9391	89.1931	89.2245	88.7942	87.1575	86.3269	87.0685	86.6019	84.5107	84.2453	84.3484	84.3565	82.6694	83.4245	81.7714	81.3206	80.92	80.5149	79.9783	79.2774	78.7684	78.3628	77.8429	77.3148	76.9154	76.335	75.8304	75.3752	74.9266	74.4241	73.9607	73.5226	73.0578	72.5794	72.1499	71.67	71.326	70.7721	70.3499	69.9398	69.5299	69.0797	68.701	68.3172	67.863	67.4568	67.0038	66.6195	66.2321	65.8911	65.4572	65.1564	64.6923	64.3059	63.9159	63.6203	63.264	62.8205	62.6124	62.1109	61.7669	61.4101	61.0286	60.6651	60.3404	59.9941	59.6427	59.3276	58.9854	58.7421	58.3133	57.969	57.6564	57.4143	57.076	56.8396	56.4204	56.0606	55.7217	55.465	55.1496	54.9348	54.5847	54.297	
0.8	171.766	170.652	169.267	167.9	166.544	165.417	164.043	162.644	161.449	160.253	159.004	157.828	156.53	155.291	154.006	152.93	151.76	150.239	149.248	148.118	147.281	145.944	144.879	143.832	142.599	141.542	140.561	139.379	138.32	137.192	136.42	135.188	134.158	133.207	132.216	131.103	130.078	129.09	128.512	127.249	126.103	125.338	124.38	123.49	122.602	121.694	120.801	119.863	118.976	118.259	117.204	116.442	115.479	114.818	113.824	112.981	112.272	111.447	110.63	109.821	109.08	108.33	107.497	106.97	105.933	105.256	104.503	103.705	103.043	102.256	101.55	100.863	100.149	99.4015	98.6107	98.097	97.6354	96.7703	95.9178	95.4962	94.8236	94.3507	93.5189	92.853	92.2714	91.5998	90.9785	90.4197	89.9089	89.2735	88.6824	87.9776	87.568	86.7606	86.0814	86.1253	85.6939	84.171	83.4256	84.1169	83.6832	81.74	81.4611	81.567	81.5985	80.0254	80.721	79.1705	78.7574	78.3852	78.002	77.5091	76.849	76.3704	75.9922	75.5048	75.0108	74.6374	74.0924	73.6191	73.1904	72.7687	72.2982	71.862	71.4492	71.0119	70.5627	70.1567	69.7057	69.3832	68.8593	68.4612	68.0745	67.6866	67.2611	66.9032	66.5417	66.1106	65.7283	65.2985	64.9356	64.568	64.244	63.8346	63.5476	63.1068	62.7407	62.3698	62.0901	61.7495	61.3305	61.1332	60.6562	60.3293	59.9888	59.6248	59.2809	58.9702	58.6394	58.306	58.0043	57.6783	57.4491	57.0369	56.709	56.4101	56.1793	55.855	55.6311	55.2296	54.8872	54.5616	54.3174	54.014	53.8095	53.4728	53.1974	
