Phase Function (Ave): 
	WL(nm)-->
Angle(deg)	390	392.5	395	397.5	400	402.5	405	407.5	410	412.5	415	417.5	420	422.5	425	427.5	430	432.5	435	437.5	440	442.5	445	447.5	450	452.5	455	457.5	460	462.5	465	467.5	470	472.5	475	477.5	480	482.5	485	487.5	490	492.5	495	497.5	500	502.5	505	507.5	510	512.5	515	517.5	520	522.5	525	527.5	530	532.5	535	537.5	540	542.5	545	547.5	550	552.5	555	557.5	560	562.5	565	567.5	570	572.5	575	577.5	580	582.5	585	587.5	590	592.5	595	597.5	600	602.5	605	607.5	610	612.5	615	617.5	620	622.5	625	627.5	630	632.5	635	637.5	640	642.5	645	647.5	650	652.5	655	657.5	660	662.5	665	667.5	670	672.5	675	677.5	680	682.5	685	687.5	690	692.5	695	697.5	700	702.5	705	707.5	710	712.5	715	717.5	720	722.5	725	727.5	730	732.5	735	737.5	740	742.5	745	747.5	750	752.5	755	757.5	760	762.5	765	767.5	770	772.5	775	777.5	780	782.5	785	787.5	790	792.5	795	797.5	800	802.5	805	807.5	810	812.5	815	817.5	820	822.5	825	827.5	830	
0	707.221	698.663	690.316	681.331	673.01	664.463	656.866	649.167	641.293	633.328	625.941	618.625	610.697	604.204	597.575	590.194	583.46	576.949	570.577	564.64	557.901	551.493	545.227	539.558	533.663	527.667	521.855	516.578	510.783	505.605	500.102	495.72	489.592	484.352	479.866	474.645	469.79	465.073	460.319	455	451.243	446.324	442.123	437.663	433.391	429.352	425.081	420.962	417.282	413.031	409.135	405.029	401.091	397.591	393.659	390.423	386.752	382.166	380.227	376.422	370.947	370.072	364.768	361.654	358.882	355.891	353.1	350.003	347.053	343.921	340.931	337.891	335.095	332.11	329.436	326.377	323.667	320.943	318.476	315.565	313.082	310.575	307.97	305.158	303.103	300.566	297.932	295.487	293.029	290.668	288.463	286.31	283.791	281.472	279.635	277.515	275.307	272.993	271.087	268.937	266.781	264.803	262.82	260.899	258.966	257.259	255.646	253.184	251.353	249.753	247.792	245.651	243.996	242.135	240.212	239.003	236.96	235.322	233.561	231.713	230.258	228.934	226.909	225.319	223.909	222.319	220.706	219.227	217.697	216.094	214.959	213.105	211.648	210.479	208.63	207.949	205.43	204.613	204.208	202.041	200.853	199.63	198.047	196.95	195.585	194.321	192.971	191.778	190.561	189.191	188.095	186.914	185.758	184.698	183.373	182.349	181.152	179.823	179.188	177.538	176.846	175.361	174.474	173.449	172.294	171.319	170.33	169.188	168.037	167.339	166.32	164.953	163.834	163.317	162.487	161.121	160.073	
0.1	695.247	686.97	678.908	670.214	662.164	653.885	646.534	639.07	631.442	623.717	616.555	609.453	601.763	595.455	589.026	581.845	575.301	568.97	562.772	556.997	550.437	544.205	538.101	532.58	526.839	520.994	515.33	510.182	504.529	499.473	494.108	489.83	483.846	478.726	474.346	469.245	464.499	459.891	455.239	450.035	446.365	441.545	437.438	433.07	428.888	424.929	420.748	416.713	413.107	408.942	405.123	401.096	397.235	393.802	389.943	386.771	383.162	378.668	376.747	373.029	367.649	366.79	361.576	358.516	355.789	352.854	350.112	347.067	344.166	341.086	338.146	335.155	332.405	329.467	326.834	323.823	321.156	318.473	316.045	313.179	310.733	308.264	305.697	302.925	300.902	298.402	295.806	293.395	290.971	288.643	286.47	284.346	281.862	279.573	277.762	275.67	273.493	271.207	269.327	267.203	265.076	263.123	261.165	259.269	257.361	255.676	254.084	251.651	249.842	248.259	246.322	244.205	242.571	240.731	238.83	237.636	235.617	233.996	232.255	230.427	228.989	227.679	225.677	224.104	222.709	221.136	219.54	218.077	216.563	214.975	213.853	212.017	210.576	209.419	207.587	206.915	204.421	203.613	203.21	201.065	199.888	198.678	197.109	196.022	194.67	193.417	192.08	190.899	189.692	188.335	187.249	186.078	184.933	183.882	182.569	181.554	180.367	179.05	178.42	176.785	176.098	174.626	173.746	172.729	171.585	170.617	169.637	168.504	167.362	166.67	165.66	164.303	163.193	162.68	161.856	160.502	159.461	
0.2	660.577	653.1	645.849	637.982	630.705	623.192	616.542	609.75	602.826	595.785	589.269	582.778	575.769	569.99	564.135	557.53	551.53	545.719	540.018	534.709	528.665	522.935	517.3	512.204	506.91	501.498	496.263	491.485	486.243	481.54	476.571	472.594	467.025	462.254	458.182	453.425	448.994	444.7	440.346	435.478	432.057	427.524	423.691	419.59	415.667	411.943	408.023	404.232	400.841	396.927	393.332	389.534	385.899	382.658	379.012	376.025	372.6	368.374	366.507	363.037	357.938	357.125	352.175	349.27	346.678	343.906	341.302	338.409	335.654	332.727	329.931	327.084	324.467	321.667	319.156	316.287	313.744	311.184	308.869	306.13	303.796	301.437	298.981	296.329	294.397	292.006	289.52	287.21	284.886	282.654	280.574	278.538	276.155	273.958	272.22	270.21	268.123	265.924	264.117	262.071	260.028	258.148	256.268	254.444	252.609	250.99	249.457	247.111	245.364	243.833	241.966	239.922	238.347	236.569	234.734	233.583	231.632	230.064	228.382	226.615	225.226	223.956	222.023	220.499	219.149	217.624	216.081	214.663	213.197	211.656	210.571	208.79	207.395	206.269	204.492	203.843	201.424	200.642	200.247	198.164	197.021	195.848	194.322	193.267	191.951	190.734	189.435	188.285	187.111	185.791	184.734	183.595	182.481	181.458	180.179	179.191	178.035	176.75	176.138	174.544	173.873	172.439	171.583	170.59	169.474	168.53	167.575	166.47	165.355	164.678	163.698	162.368	161.286	160.784	159.979	158.658	157.639	
0.3	606.746	600.468	594.428	587.807	581.691	575.333	569.738	563.959	558.098	552.094	546.554	540.991	535.016	530.043	525.057	519.332	514.161	509.143	504.204	499.605	494.351	489.391	484.475	480.032	475.422	470.678	466.101	461.895	457.286	453.129	448.771	445.258	440.333	436.101	432.506	428.283	424.341	420.535	416.644	412.296	409.263	405.179	401.771	398.088	394.569	391.211	387.7	384.289	381.234	377.713	374.469	371.029	367.748	364.809	361.498	358.802	355.666	351.861	350.078	347.001	342.343	341.6	337.07	334.41	332.031	329.514	327.13	324.477	321.952	319.265	316.699	314.08	311.674	309.092	306.774	304.13	301.784	299.419	297.284	294.748	292.59	290.408	288.128	285.666	283.88	281.661	279.352	277.203	275.037	272.96	271.027	269.13	266.909	264.859	263.238	261.358	259.416	257.356	255.667	253.745	251.836	250.075	248.317	246.608	244.89	243.376	241.938	239.732	238.086	236.638	234.884	232.957	231.478	229.798	228.07	226.988	225.147	223.664	222.075	220.407	219.096	217.891	216.068	214.625	213.347	211.9	210.442	209.097	207.709	206.241	205.218	203.525	202.204	201.13	199.439	198.828	196.531	195.792	195.409	193.427	192.337	191.226	189.767	188.763	187.508	186.346	185.11	184.012	182.89	181.63	180.62	179.532	178.469	177.491	176.268	175.323	174.218	172.985	172.402	170.875	170.23	168.856	168.04	167.085	166.016	165.11	164.195	163.135	162.065	161.415	160.48	159.196	158.158	157.676	156.9	155.633	154.651	
0.4	538.961	534.116	529.514	524.384	519.658	514.69	510.356	505.795	501.219	496.471	492.111	487.675	482.956	478.963	475.031	470.387	466.229	462.183	458.177	454.45	450.169	446.158	442.129	438.493	434.727	430.813	427.05	423.557	419.737	416.261	412.664	409.727	405.609	402.055	399.054	395.503	392.175	388.981	385.675	381.984	379.44	375.925	373.053	369.898	366.891	364	361.005	358.077	355.449	352.427	349.632	346.65	343.819	341.267	338.386	336.061	333.294	330.034	328.359	325.781	321.693	321.035	317.051	314.705	312.603	310.414	308.311	305.97	303.742	301.366	299.097	296.774	294.641	292.342	290.276	287.924	285.833	283.723	281.82	279.549	277.621	275.668	273.62	271.407	269.81	267.816	265.738	263.799	261.842	259.967	258.228	256.513	254.505	252.647	251.179	249.472	247.719	245.841	244.307	242.55	240.817	239.211	237.616	236.058	234.495	233.119	231.805	229.786	228.273	226.936	225.329	223.557	222.205	220.656	219.07	218.079	216.384	215.014	213.549	212.012	210.805	209.686	208.011	206.673	205.492	204.149	202.803	201.556	200.271	198.903	197.96	196.385	195.163	194.158	192.583	192.022	189.889	189.205	188.838	186.992	185.975	184.945	183.577	182.641	181.467	180.381	179.227	178.198	177.147	175.968	175.021	174.002	173.006	172.088	170.941	170.054	169.017	167.854	167.31	165.873	165.262	163.972	163.207	162.304	161.298	160.443	159.584	158.584	157.574	156.958	156.086	154.863	153.885	153.43	152.694	151.499	150.567	
0.5	463.26	459.9	456.773	453.193	449.912	446.399	443.375	440.089	436.862	433.441	430.323	427.083	423.695	420.746	417.928	414.449	411.373	408.372	405.37	402.578	399.348	396.363	393.299	390.536	387.687	384.68	381.803	379.09	376.137	373.412	370.65	368.346	365.12	362.316	359.973	357.167	354.522	352.007	349.355	346.395	344.396	341.52	339.249	336.687	334.255	331.891	329.477	327.094	324.947	322.49	320.202	317.741	315.421	313.307	310.917	309.014	306.669	304.033	302.484	300.473	297.039	296.473	293.125	291.138	289.356	287.541	285.763	283.78	281.895	279.88	277.954	275.975	274.158	272.189	270.413	268.402	266.608	264.795	263.162	261.201	259.541	257.856	256.079	254.158	252.782	251.052	249.246	247.553	245.842	244.205	242.692	241.191	239.435	237.804	236.517	235.012	233.483	231.821	230.47	228.91	227.384	225.963	224.559	223.182	221.802	220.588	219.423	217.626	216.273	215.067	213.637	212.051	210.85	209.457	208.039	207.157	205.637	204.402	203.087	201.707	200.623	199.609	198.109	196.9	195.833	194.616	193.405	192.275	191.114	189.867	189.02	187.587	186.484	185.564	184.128	183.626	181.691	181.073	180.726	179.046	178.115	177.183	175.927	175.073	173.997	173.002	171.95	171.003	170.039	168.958	168.088	167.151	166.237	165.393	164.338	163.521	162.567	161.49	160.992	159.666	159.097	157.907	157.205	156.366	155.437	154.645	153.852	152.926	151.99	151.416	150.62	149.472	148.568	148.145	147.457	146.352	145.481	
0.6	385.615	383.63	381.85	379.713	377.773	375.625	373.819	371.732	369.775	367.616	365.672	363.577	361.455	359.509	357.75	355.406	353.376	351.388	349.363	347.479	345.279	343.298	341.183	339.28	337.332	335.227	333.225	331.292	329.205	327.235	325.304	323.633	321.306	319.263	317.579	315.531	313.578	311.751	309.769	307.556	306.111	303.895	302.238	300.286	298.446	296.629	294.813	292.995	291.343	289.475	287.713	285.798	284.01	282.354	280.481	279.018	277.117	275.141	273.727	272.306	269.566	269.09	266.427	264.819	263.381	261.957	260.524	258.925	257.404	255.775	254.215	252.605	251.126	249.513	248.05	246.405	244.931	243.438	242.096	240.472	239.102	237.706	236.224	234.621	233.482	232.04	230.53	229.106	227.664	226.288	225.021	223.754	222.274	220.892	219.801	218.521	217.236	215.813	214.663	213.32	212.023	210.806	209.613	208.433	207.255	206.222	205.219	203.67	202.493	201.435	200.201	198.822	197.789	196.571	195.341	194.578	193.255	192.171	191.022	189.818	188.872	187.976	186.671	185.606	184.669	183.593	182.533	181.535	180.513	179.403	178.663	177.391	176.422	175.596	174.32	173.882	172.172	171.628	171.302	169.811	168.978	168.156	167.027	166.265	165.301	164.409	163.471	162.62	161.753	160.785	160.001	159.159	158.338	157.578	156.627	155.891	155.031	154.053	153.607	152.407	151.886	150.811	150.181	149.415	148.574	147.854	147.137	146.296	145.444	144.919	144.209	143.149	142.329	141.942	141.311	140.309	139.507	
0.7	311.171	310.337	309.66	308.735	307.919	306.933	306.146	305.083	304.209	303.141	302.203	301.109	300.084	299.017	298.169	296.841	295.734	294.646	293.492	292.415	291.14	290.058	288.803	287.676	286.542	285.264	284.057	282.84	281.553	280.285	279.117	278.029	276.542	275.213	274.141	272.804	271.503	270.321	268.977	267.469	266.548	264.966	263.89	262.523	261.251	259.963	258.719	257.444	256.27	254.971	253.72	252.339	251.067	249.857	248.494	247.46	245.995	244.673	243.399	242.548	240.496	240.101	238.133	236.897	235.806	234.766	233.676	232.46	231.305	230.062	228.87	227.632	226.494	225.24	224.094	222.821	221.671	220.503	219.455	218.175	217.1	215.998	214.82	213.542	212.644	211.498	210.291	209.144	207.98	206.873	205.859	204.834	203.639	202.516	201.626	200.58	199.548	198.375	197.432	196.318	195.258	194.253	193.28	192.308	191.341	190.494	189.66	188.373	187.383	186.482	185.453	184.293	183.437	182.404	181.372	180.734	179.619	178.695	177.724	176.706	175.907	175.136	174.039	173.127	172.326	171.402	170.504	169.646	168.773	167.81	167.182	166.085	165.258	164.533	163.429	163.057	161.59	161.124	160.821	159.537	158.807	158.104	157.112	156.449	155.607	154.826	154.012	153.263	152.503	151.655	150.966	150.226	149.505	148.836	147.999	147.35	146.593	145.723	145.333	144.272	143.802	142.854	142.301	141.615	140.871	140.228	139.594	138.847	138.086	137.615	136.997	136.034	135.307	134.959	134.39	133.501	132.777	
0.8	243.758	243.79	243.917	243.908	243.937	243.843	243.823	243.556	243.513	243.304	243.146	242.849	242.685	242.323	242.187	241.691	241.331	240.974	240.534	240.115	239.606	239.26	238.723	238.241	237.785	237.205	236.665	236.059	235.455	234.795	234.273	233.686	232.926	232.219	231.676	230.962	230.231	229.611	228.834	227.95	227.489	226.478	225.916	225.073	224.31	223.503	222.772	221.987	221.245	220.461	219.674	218.785	217.983	217.182	216.293	215.651	214.592	213.876	212.743	212.409	211	210.672	209.371	208.481	207.72	207.035	206.268	205.415	204.604	203.729	202.886	202.004	201.188	200.281	199.439	198.523	197.683	196.83	196.062	195.116	194.327	193.509	192.626	191.667	191.001	190.143	189.233	188.357	187.466	186.624	185.856	185.068	184.155	183.289	182.595	181.782	180.998	180.074	179.337	178.451	177.627	176.833	176.079	175.312	174.556	173.893	173.228	172.205	171.403	170.661	169.837	168.9	168.221	167.377	166.544	166.032	165.129	164.367	163.576	162.747	162.096	161.454	160.567	159.813	159.151	158.383	157.648	156.934	156.214	155.402	154.889	153.971	153.289	152.669	151.743	151.437	150.222	149.835	149.554	148.487	147.863	147.281	146.433	145.872	145.156	144.492	143.805	143.163	142.513	141.792	141.202	140.568	139.951	139.377	138.659	138.1	137.451	136.695	136.361	135.446	135.031	134.215	133.744	133.142	132.5	131.938	131.391	130.742	130.078	129.662	129.142	128.282	127.654	127.347	126.842	126.073	125.432	
